"year","region","variable","scenario","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2025,"Shandong","p_prevent","a7",3.80521611742289,4.06243508968652,3.92954744965727,1127011.81589391,1127011.81589391,1127011.81589391,492247798.15714,492247798.15714,492247798.15714,47.8570888148102,48.1143077870738,47.9899764548395,68.3973415725655,73.0207567379503,70.6321509333454,860.21333593847,864.836751103854,862.601941743075,325725.95835084,325725.95835084,325725.95835084,237779.949596113,237779.949596113,237779.949596113,63319.1719476532,63319.1719476532,63319.1719476532,10230798.7124234,10285786.5020157,10257304.4314861,569180.018690057,572239.208103082,570654.637250696,0.000000001469243933063,0.00000000147714072377522,0.00000000147332367054238
2025,"Shandong","p_transmission","a2",7.0641911751666,13.8322442717179,10.3440697083187,2293116.5648994,2294481.80035505,2293771.37315329,499600744.894051,499782007.913853,499687684.125668,86.6206695540283,169.614340718857,126.839979826815,126.976203671975,248.629435746371,185.930797951488,1556.97425321106,3048.75456209572,2279.90136632438,651453.569573694,651841.420555412,651639.59464582,495104.712876008,495399.479622113,495246.091930823,126638.665203709,126714.061107449,126674.82736158,2945510.0481283,5769777.70417858,3939512.48500616,163870.437819247,320995.679204788,219170.746378058,0.00000000132886108219729,0.00000000260362900198477,0.00000000194647441421596
2025,"Shandong","p_transmission","a3",3.1251998653721,4.81033150141995,3.93858466881911,2253017.27863705,2253017.27863705,2253017.27863705,642861666.701206,642861666.701206,642861666.701206,38.1583521232224,58.7337778943493,48.0896007248054,56.1743028722265,86.4639160108254,70.7945915797644,685.882158458286,1055.71776858963,864.392650867474,651161.063189899,651161.063189899,651161.063189899,475347.576128626,475347.576128626,475347.576128626,126581.803717737,126581.803717737,126581.803717737,10945348.4817134,16847207.2542665,13367997.5922447,608933.264010536,937277.138315158,743714.868533476,0.000000000586004819395876,0.000000000901985410592965,0.000000000738520827538807
2025,"Shandong","p_transmission","a7",3.1251998653721,4.81033150141995,3.93858466881911,1127011.81589391,1127011.81589391,1127011.81589391,492247798.15714,492247798.15714,492247798.15714,38.1583521232224,58.7337778943493,48.0896007248054,56.1743028722265,86.4639160108254,70.7945915797644,685.882158458286,1055.71776858963,864.392650867474,325725.95835084,325725.95835084,325725.95835084,237779.949596113,237779.949596113,237779.949596113,63319.1719476532,63319.1719476532,63319.1719476532,8381000.09576429,12900132.4943896,10236055.0043667,466268.365279812,717685.672512033,569472.447114327,0.00000000117148637205396,0.00000000180316540295775,0.00000000147638220080108
2025,"Shandong","suspect_bite_incidence","a2",7.57804173689775,12.7325553624989,10.3490078798337,2293044.91590323,2294392.91860184,2293769.57026863,499591232.019653,499770207.037363,499687444.755736,92.9225671831306,156.128436623088,126.900525994096,136.212476015892,228.862937438161,186.019559744099,1670.24851448613,2806.35046193704,2280.98966111675,651433.214745235,651816.170057342,651639.082462679,495089.243206378,495380.28924358,495245.702671636,126634.708347185,126709.152562127,126674.72779625,3199873.40439284,5378351.26802321,3937630.99751835,178021.682892313,299219.06991854,219066.071746724,0.00000000142559469144431,0.0000000023966913735608,0.00000000194740508065466
2025,"Shandong","suspect_bite_incidence","a3",0.590175389355954,8.36059044802068,3.90780046336828,2252162.03568407,2254151.65993768,2253011.50277856,642747269.876364,643013400.917199,642860894.125565,7.20587875421931,102.083434380307,47.7137367721749,10.6081826755321,150.278497455982,70.2412569595257,129.522985100942,1834.9116882589,857.636636396922,650913.883145686,651488.919057134,651159.393866635,475167.134696351,475586.910911708,475346.357522644,126533.753400223,126645.536931193,126581.479211311,6296293.55417099,89234557.3453744,13473287.5187521,350287.849812679,4964473.29727672,749572.565866978,0.000000000110606313375951,0.00000000156830937276934,0.000000000732750494296749
2025,"Shandong","suspect_bite_incidence","a7",0.590175389355954,8.36059044802068,3.90780046336828,1126156.57294093,1128146.19719454,1127006.04003541,492133401.332298,492399532.373132,492247025.581499,7.20587875421931,102.083434380307,47.7137367721749,10.6081826755321,150.278497455982,70.2412569595257,129.522985100942,1834.9116882589,857.636636396922,325478.778306627,326053.814218075,325724.289027576,237599.508163838,238019.284379195,237778.73099013,63271.1216301384,63382.9051611085,63318.8474412265,4820893.8533443,68333030.4558363,10316673.1193555,268205.497017281,3801638.2342438,573957.553457036,0.000000000221002743718857,0.0000000031364083062932,0.00000000146485043883649
2025,"Tianjin","non_suspect_bite_incidence","a2",1.49534062504225,2.45880391737067,1.98299409349369,244853.210805863,332202.209208166,288803.896842686,57602785.9044652,70563862.2761995,64124305.4265295,9.82580769192581,16.1566594251223,13.0299933360259,26.8781904475945,44.1960840611234,35.6435798030113,176.615231354099,290.409931859564,234.209274162331,61988.1546343958,84101.8251159913,73114.9105930852,60438.4507685359,81999.2794880915,71287.037828258,7966.22172837547,10808.0937493063,9396.14339013856,3565265.83799233,7181482.12224673,4921284.59108538,198349.917083141,399534.410113954,273790.63299639,0.00000000116832276569198,0.00000000260641077644814,0.00000000178212531894394
2025,"Tianjin","non_suspect_bite_incidence","a3",1.01200756453086,1.01203126447891,1.01201899848193,227843.654754018,311885.898022866,269627.942986189,71251705.250927,83803166.0749597,77492065.2937744,4.64727322307923,4.64729692302728,4.64728548907621,18.1904588147588,18.1908848124924,18.190664335768,83.5330042266459,83.5334302243795,83.5332247033703,58421.4499369277,79970.7430827862,69135.3699964586,55500.3774400813,75972.2059286468,65678.6014966357,7507.85737429445,10277.200135055,8884.72466898489,15331859.8813594,18032760.7291901,16674694.3943782,852972.337656164,1003234.19288957,927679.561862381,0.000000000581121675744384,0.000000000795477847270915,0.000000000672200855989382
2025,"Tianjin","non_suspect_bite_incidence","a7",1.01200756453086,1.01203126447891,1.01201899848193,113976.636013019,155997.757647443,134868.780129104,54246002.2938427,60521732.7058591,57366182.3152664,4.64727322307923,4.64729692302728,4.64728548907621,18.1904588147588,18.1908848124924,18.190664335768,83.5330042266459,83.5334302243795,83.5332247033703,29224.7784648766,39999.4250378058,34581.738494642,27763.5395416327,37999.4537859155,32852.6515699099,3755.73473007822,5140.4061104585,4444.16837742344,11672592.3030772,13023063.1599831,12344019.4173803,649392.729930189,724524.794315412,686746.890461561,0.00000000116183500604992,0.0000000015901906420309,0.00000000134385536742065
2025,"Tianjin","p_prevent","a2",1.47957909614223,2.48181572875733,1.98638740004417,288261.554938334,288419.703120952,288341.751441538,64043831.2943646,64067297.7417247,64055731.0645026,9.71029798031215,16.3077606836167,13.0588442730928,26.5948828396654,44.6097127946953,35.7045732236297,174.538987336312,293.12592066818,234.727859003864,72977.6088451479,73017.6463597347,72997.9117573513,71153.1686240191,71192.2052007413,71172.9639634175,9378.49846790764,9383.64376898223,9381.10763576074,3927199.60372641,6597871.44242356,4905160.80327925,218485.731826025,367065.827065194,272893.602558903,0.00000000132985633807924,0.00000000223462524213699,0.00000000178893395149454
2025,"Tianjin","p_prevent","a3",0.999580181269087,1.02449155262218,1.0118902122664,269249.370146798,269249.370146798,269249.370146798,77435526.5582787,77435526.5582787,77435526.5582787,4.63481293493596,4.65972430628905,4.64741427529174,17.9670812320988,18.4148538481341,18.1883494515403,83.3090351910042,83.7568078070395,83.535539587598,69038.3000376406,69038.3000376406,69038.3000376406,65586.3850357586,65586.3850357586,65586.3850357586,8872.25001443728,8872.25001443728,8872.25001443728,16618048.937738,16707368.2682187,16662066.6829659,924528.149839188,929497.339403113,926977.032058042,0.00000000067133937718759,0.000000000674947717969374,0.00000000067316464524154
2025,"Tianjin","p_prevent","a7",0.999580181269087,1.02449155262218,1.0118902122664,134679.493709409,134679.493709409,134679.493709409,57337912.9475185,57337912.9475185,57337912.9475185,4.63481293493596,4.65972430628905,4.64741427529174,17.9670812320988,18.4148538481341,18.1883494515403,83.3090351910042,83.7568078070395,83.535539587598,34533.203515233,34533.203515233,34533.203515233,32806.5433394714,32806.5433394714,32806.5433394714,4437.93105014963,4437.93105014963,4437.93105014963,12305001.149989,12371138.544842,12337594.5312986,684576.149076917,688255.635370868,686389.448498052,0.00000000134213234312058,0.00000000134934608781186,0.00000000134578139362069
2025,"Tianjin","p_transmission","a2",1.348838404478,2.64114782718455,1.97510532757978,288265.169423506,288421.60274564,288340.19958046,64044367.6212741,64067579.6130811,64055500.7952343,8.86294924049831,17.3547998162117,12.978157891545,24.2448676317911,47.4736478836124,35.5017821757152,159.308209530351,311.946058863235,233.277551365958,72978.5239046851,73018.1272773773,72997.5188811291,71154.060807068,71192.6740954429,71172.5809091009,9378.6160640389,9383.70557267031,9381.05714645166,3690297.11085737,7228697.56720833,4935638.88885688,205305.904022826,402161.193085754,274589.21966626,0.00000000121380122593808,0.00000000237806944942847,0.0000000017778902749666
2025,"Tianjin","p_transmission","a3",0.804701135913654,1.23860352131819,1.01413703295299,269249.370146798,269249.370146798,269249.370146798,77435526.5582787,77435526.5582787,77435526.5582787,3.69526676558626,5.68779788642308,4.6570117167786,14.4642030198783,22.2634366896243,18.2287352160306,66.4210429495202,102.23604726474,83.7080500215243,69038.3000376406,69038.3000376406,69038.3000376406,65586.3850357586,65586.3850357586,65586.3850357586,8872.25001443728,8872.25001443728,8872.25001443728,13614324.5777279,20955327.8478918,16627728.5236987,757419.018340565,1165828.2243043,925066.663700412,0.000000000535248805890578,0.000000000823861231131417,0.000000000674554807149008
2025,"Tianjin","p_transmission","a7",0.804701135913654,1.23860352131819,1.01413703295299,134679.493709409,134679.493709409,134679.493709409,57337912.9475185,57337912.9475185,57337912.9475185,3.69526676558626,5.68779788642308,4.6570117167786,14.4642030198783,22.2634366896243,18.2287352160306,66.4210429495202,102.23604726474,83.7080500215243,34533.203515233,34533.203515233,34533.203515233,32806.5433394714,32806.5433394714,32806.5433394714,4437.93105014963,4437.93105014963,4437.93105014963,10080863.2958611,15516582.8571572,12312168.4965785,560838.515196528,863249.211414749,684974.897071129,0.00000000107006196629172,0.000000001647051911623,0.00000000134856058596601
2025,"Tianjin","suspect_bite_incidence","a2",1.44695721947823,2.43116706223324,1.97604820328546,288256.959637822,288411.418372041,288339.992999804,64043149.43147,64066068.4286779,64055470.1422478,9.50775700536045,15.9749294858668,12.9843529051061,26.0085167642381,43.6993218898051,35.5187300151314,170.898388795067,287.143403929046,233.388904425944,72976.4454779296,73015.5489549471,72997.4665822288,71152.0343409814,71190.1602310734,71172.5299176731,9378.34896125969,9383.37422729817,9381.05042541539,4008978.53653312,6738294.67797269,4933281.66681745,223035.41908034,374878.130100471,274458.078029896,0.00000000130215510825332,0.00000000218905283495866,0.00000000177874021017972
2025,"Tianjin","suspect_bite_incidence","a3",0.151961980851165,2.15276692333487,1.00621054498009,269156.212591374,269372.932917493,269248.741009948,77421613.752505,77453980.2931548,77435432.5985481,0.697819769608301,9.88578832106578,4.6206129572758,2.7314599722026,38.6951831480147,18.0862595487824,12.5430502933727,177.693360809149,83.0537958846484,69014.4134849676,69069.9827993571,69038.1387204995,65563.6928107192,65616.4836593893,65586.2317844745,8869.18030578015,8876.32162951099,8872.22928324883,7831607.4791452,110994247.607274,16758692.6917597,435703.469167086,6175051.40149828,932352.721194062,0.000000000101030830083658,0.00000000143242372453387,0.00000000066928411497047
2025,"Tianjin","suspect_bite_incidence","a7",0.151961980851165,2.15276692333487,1.00621054498009,134586.336153984,134803.056480103,134678.864572558,57324000.1417449,57356366.6823947,57337818.987788,0.697819769608301,9.88578832106578,4.6206129572758,2.7314599722026,38.6951831480147,18.0862595487824,12.5430502933727,177.693360809149,83.0537958846484,34509.31696256,34564.8862769496,34533.0421980919,32783.851114432,32836.6419631021,32806.3900881873,4434.86134149251,4442.00266522334,4437.91031896119,5798627.10792545,82193668.3086378,12409136.9517331,322600.686264883,4572760.63962683,690369.637860059,0.000000000201886898749515,0.00000000286467226569309,0.00000000133802661542837
2026,"China","non_suspect_bite_incidence","a2",176.72227108743,290.586244687673,234.354136466894,22908629.2137422,31076163.8563602,27018201.944507,5599048718.91357,6655949629.51402,6130838463.47863,1268.22365169938,2085.35099281035,1681.79026583024,3082.63669749802,5068.81116992432,4087.93219348056,22122.1283843127,36375.6048292339,29336.1349367132,5874007.49070312,7968247.14265645,6927744.08833512,5580307.11616797,7569834.78552363,6581356.88391836,1011063.53933728,1371534.53942974,1192437.95120468,2684943.08066957,5248245.93879421,3645423.91999875,153923.17860276,300872.932020135,208985.896632419,0.0000000015915967828234,0.00000000355013335633443,0.00000000242761603833206
2026,"China","non_suspect_bite_incidence","a3",56.4677944705836,56.4691492499629,56.4684480788149,21327320.8776434,29195398.2620921,25239187.1067864,7396840392.15364,8424752086.68609,7907899555.39093,291.867877603186,291.869232382565,291.868578774334,984.990145218759,985.013777173045,985.001546366488,5091.16720141808,5091.19083337237,5091.17943222464,5583068.2925768,7642774.41416024,6607117.04366136,5080592.14624489,6954924.71688582,6012476.50973184,960985.629859782,1315512.54603733,1137250.02114021,25342994.6410326,28864951.346719,27094042.0808543,1452870.38617133,1654778.11931603,1553254.93054475,0.000000000381887338009642,0.000000000522775680123117,0.000000000441748764015528
2026,"China","non_suspect_bite_incidence","a7",56.4677944705836,56.4691492499629,56.4684480788149,10667032.9064541,14601071.5986785,12622966.0210257,6004145056.65438,6518100903.9206,6259674638.27303,291.867877603186,291.869232382565,291.868578774334,984.990145218759,985.013777173045,985.001546366488,5091.16720141808,5091.19083337237,5091.17943222464,2792416.99121836,3822270.05201008,3304441.36676064,2541099.46200871,3478265.74732918,3007041.64375218,480644.774613461,657908.232702236,568776.970253676,20571353.1626537,22332368.1846976,21446894.5734404,1179320.36986272,1280276.33861741,1229513.65623698,0.000000000763598263941858,0.00000000104522080083469,0.00000000088326148471036
